Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.812890000,0,0,0,0,0,0,0,0,0,0,0,0
3.812895000,0,0,0,0,0,0,1,1,0,0,0,0
3.812896000,0,1,0,1,0,0,1,1,0,0,1,0
3.812974000,0,1,0,1,0,0,1,1,0,0,1,1
3.813474000,0,1,0,1,0,0,1,1,0,0,1,0
3.813890000,0,0,0,0,0,0,0,0,0,0,0,0
3.813895000,0,0,1,1,0,0,1,1,0,0,0,0
3.813896000,0,0,1,1,0,0,1,1,0,0,1,0
3.813974000,0,0,1,1,0,0,1,1,0,0,1,1
3.814474000,0,0,1,1,0,0,1,1,0,0,1,0
3.814890000,0,0,0,0,0,0,0,0,0,0,0,0
3.814895000,0,0,0,1,0,0,1,1,0,0,1,0
3.814896000,1,0,0,1,0,0,1,1,0,0,1,0
3.814974000,1,0,0,1,0,0,1,1,0,0,1,1
3.815474000,1,0,0,1,0,0,1,1,0,0,1,0
3.815890000,0,0,0,0,0,0,0,0,0,0,0,0
3.815895000,1,0,0,1,0,0,1,1,0,0,1,0
3.815974000,1,0,0,1,0,0,1,1,0,0,1,1
3.816474000,1,0,0,1,0,0,1,1,0,0,1,0
3.816890000,0,0,0,0,0,0,0,0,0,0,0,0
3.816895000,1,1,0,1,0,0,1,1,0,0,1,0
3.816974000,1,1,0,1,0,0,1,1,0,0,1,1
3.817474000,1,1,0,1,0,0,1,1,0,0,1,0
3.817890000,0,0,0,0,0,0,0,0,0,0,0,0
3.817895000,1,0,0,1,0,0,1,1,0,0,1,0
3.817974000,1,0,0,1,0,0,1,1,0,0,1,1
3.818474000,1,0,0,1,0,0,1,1,0,0,1,0
3.818890000,0,0,0,0,0,0,0,0,0,0,0,0
3.818895000,1,1,0,1,0,0,1,1,0,0,1,0
3.818974000,1,1,0,1,0,0,1,1,0,0,1,1
3.819474000,1,1,0,1,0,0,1,1,0,0,1,0
3.819890000,0,0,0,0,0,0,0,0,0,0,0,0
3.819895000,0,1,0,1,0,0,1,1,0,0,1,0
3.819974000,0,1,0,1,0,0,1,1,0,0,1,1
3.820474000,0,1,0,1,0,0,1,1,0,0,1,0
3.820890000,0,0,0,0,0,0,0,0,0,0,0,0
3.820895000,1,1,0,1,0,0,1,1,0,0,1,0
3.820974000,1,1,0,1,0,0,1,1,0,0,1,1
3.821474000,1,1,0,1,0,0,1,1,0,0,1,0
3.821890000,0,0,0,0,0,0,0,0,0,0,0,0
3.821895000,1,1,0,1,0,0,1,1,0,0,1,0
3.821974000,1,1,0,1,0,0,1,1,0,0,1,1
3.822474000,1,1,0,1,0,0,1,1,0,0,1,0
3.822890000,0,0,0,0,0,0,0,0,0,0,0,0
3.822895000,0,1,0,1,0,0,1,1,0,0,1,0
3.822974000,0,1,0,1,0,0,1,1,0,0,1,1
3.823474000,0,1,0,1,0,0,1,1,0,0,1,0
3.823890000,0,0,0,0,0,0,0,0,0,0,0,0
3.823895000,0,0,1,1,0,0,1,1,0,0,1,0
3.823974000,0,0,1,1,0,0,1,1,0,0,1,1
3.824474000,0,0,1,1,0,0,1,1,0,0,1,0
3.824890000,0,0,0,0,0,0,0,0,0,0,0,0
3.824895000,1,1,0,1,0,0,1,1,0,0,1,0
3.824974000,1,1,0,1,0,0,1,1,0,0,1,1
3.825474000,1,1,0,1,0,0,1,1,0,0,1,0
3.825890000,0,0,0,0,0,0,0,0,0,0,0,0
3.825895000,1,0,0,1,0,0,1,1,0,0,1,0
3.825974000,1,0,0,1,0,0,1,1,0,0,1,1
3.826474000,1,0,0,1,0,0,1,1,0,0,1,0
3.826890000,0,0,0,0,0,0,0,0,0,0,0,0
3.826895000,0,1,0,1,0,0,1,1,0,0,1,0
3.826974000,0,1,0,1,0,0,1,1,0,0,1,1
3.827474000,0,1,0,1,0,0,1,1,0,0,1,0
3.827890000,0,0,0,0,0,0,0,0,0,0,0,0
3.827895000,1,0,0,1,0,0,1,1,0,0,1,0
3.827974000,1,0,0,1,0,0,1,1,0,0,1,1
3.828474000,1,0,0,1,0,0,1,1,0,0,1,0
3.828890000,0,0,0,0,0,0,0,0,0,0,0,0
3.828895000,0,0,1,1,0,0,1,1,0,0,1,0
3.828974000,0,0,1,1,0,0,1,1,0,0,1,1
3.829474000,0,0,1,1,0,0,1,1,0,0,1,0
3.829890000,0,0,0,0,0,0,0,0,0,0,0,0
3.829895000,1,1,0,1,0,0,1,1,0,0,1,0
3.829974000,1,1,0,1,0,0,1,1,0,0,1,1
3.830474000,1,1,0,1,0,0,1,1,0,0,1,0
3.830890000,0,0,0,0,0,0,0,0,0,0,0,0
3.830895000,0,0,1,1,0,0,1,1,0,0,1,0
3.830974000,0,0,1,1,0,0,1,1,0,0,1,1
3.831474000,0,0,1,1,0,0,1,1,0,0,1,0
3.831890000,0,0,0,0,0,0,0,0,0,0,0,0
3.831895000,1,1,0,1,0,0,1,1,0,0,1,0
3.831974000,1,1,0,1,0,0,1,1,0,0,1,1
3.832474000,1,1,0,1,0,0,1,1,0,0,1,0
3.832890000,0,0,0,0,0,0,0,0,0,0,0,0
3.832895000,0,1,0,1,0,0,1,1,0,0,1,0
3.832974000,0,1,0,1,0,0,1,1,0,0,1,1
3.833474000,0,1,0,1,0,0,1,1,0,0,1,0
3.833890000,0,0,0,0,0,0,0,0,0,0,0,0
3.833895000,0,0,1,1,0,0,1,1,0,0,1,0
3.833974000,0,0,1,1,0,0,1,1,0,0,1,1
3.834474000,0,0,1,1,0,0,1,1,0,0,1,0
3.834890000,0,0,0,0,0,0,0,0,0,0,0,0
3.834895000,0,0,1,1,0,0,1,1,0,0,1,0
3.834974000,0,0,1,1,0,0,1,1,0,0,1,1
3.835474000,0,0,1,1,0,0,1,1,0,0,1,0
3.835890000,0,0,0,0,0,0,0,0,0,0,0,0
3.835895000,0,1,0,1,0,0,1,1,0,0,1,0
3.835974000,0,1,0,1,0,0,1,1,0,0,1,1
3.836474000,0,1,0,1,0,0,1,1,0,0,1,0
3.836890000,0,0,0,0,0,0,0,0,0,0,0,0
3.836895000,0,0,1,1,0,0,1,1,0,0,1,0
3.836974000,0,0,1,1,0,0,1,1,0,0,1,1
3.837474000,0,0,1,1,0,0,1,1,0,0,1,0
3.837890000,0,0,0,0,0,0,0,0,0,0,0,0
3.837895000,0,1,1,1,0,0,1,1,0,0,1,0
3.837974000,0,1,1,1,0,0,1,1,0,0,1,1
3.838474000,0,1,1,1,0,0,1,1,0,0,1,0
3.838890000,0,0,0,0,0,0,0,0,0,0,0,0
3.838895000,1,1,0,1,0,0,1,1,0,0,1,0
3.838974000,1,1,0,1,0,0,1,1,0,0,1,1
3.839474000,1,1,0,1,0,0,1,1,0,0,1,0
3.839890000,0,0,0,0,0,0,0,0,0,0,0,0
3.839895000,0,0,1,1,0,0,1,1,0,0,1,0
3.839974000,0,0,1,1,0,0,1,1,0,0,1,1
3.840474000,0,0,1,1,0,0,1,1,0,0,1,0
3.840890000,0,0,0,0,0,0,0,0,0,0,0,0
3.840895000,0,1,0,1,0,0,1,1,0,0,1,0
3.840974000,0,1,0,1,0,0,1,1,0,0,1,1
3.841474000,0,1,0,1,0,0,1,1,0,0,1,0
3.841890000,0,0,0,0,0,0,0,0,0,0,0,0
3.841895000,1,1,0,1,0,0,1,1,0,0,1,0
3.841974000,1,1,0,1,0,0,1,1,0,0,1,1
3.842474000,1,1,0,1,0,0,1,1,0,0,1,0
3.842890000,0,0,0,0,0,0,0,0,0,0,0,0
3.842895000,0,1,0,1,0,0,1,1,0,0,1,0
3.842974000,0,1,0,1,0,0,1,1,0,0,1,1
3.843474000,0,1,0,1,0,0,1,1,0,0,1,0
3.843890000,0,0,0,0,0,0,0,0,0,0,0,0
3.843895000,0,1,0,1,0,0,1,1,0,0,1,0
3.843974000,0,1,0,1,0,0,1,1,0,0,1,1
3.844474000,0,1,0,1,0,0,1,1,0,0,1,0
3.844890000,0,0,0,0,0,0,0,0,0,0,0,0
3.844895000,1,1,0,1,0,0,1,1,0,0,1,0
3.844974000,1,1,0,1,0,0,1,1,0,0,1,1
3.845474000,1,1,0,1,0,0,1,1,0,0,1,0
3.845890000,0,0,0,0,0,0,0,0,0,0,0,0
3.845895000,0,0,1,1,0,0,1,1,0,0,1,0
3.845974000,0,0,1,1,0,0,1,1,0,0,1,1
3.846474000,0,0,1,1,0,0,1,1,0,0,1,0
3.846890000,0,0,0,0,0,0,0,0,0,0,0,0
3.846895000,1,1,0,1,0,0,1,1,0,0,1,0
3.846974000,1,1,0,1,0,0,1,1,0,0,1,1
3.847474000,1,1,0,1,0,0,1,1,0,0,1,0
3.847890000,0,0,0,0,0,0,0,0,0,0,0,0
3.847895000,1,1,0,1,0,0,1,1,0,0,1,0
3.847974000,1,1,0,1,0,0,1,1,0,0,1,1
3.848474000,1,1,0,1,0,0,1,1,0,0,1,0
3.848890000,0,0,0,0,0,0,0,0,0,0,0,0
3.848895000,0,0,1,1,0,0,1,1,0,0,1,0
3.848973000,0,0,1,1,0,0,1,1,0,0,1,1
3.849473000,0,0,1,1,0,0,1,1,0,0,1,0
3.849890000,0,0,0,0,0,0,0,0,0,0,0,0
3.849895000,0,1,0,1,0,0,1,1,0,0,1,0
3.849973000,0,1,0,1,0,0,1,1,0,0,1,1
3.850473000,0,1,0,1,0,0,1,1,0,0,1,0
3.850890000,0,0,0,0,0,0,0,0,0,0,0,0
3.850895000,1,0,1,1,0,0,1,1,0,0,1,0
3.850973000,1,0,1,1,0,0,1,1,0,0,1,1
3.851473000,1,0,1,1,0,0,1,1,0,0,1,0
3.851890000,0,0,0,0,0,0,0,0,0,0,0,0
3.851895000,1,1,0,1,0,0,1,1,0,0,1,0
3.851973000,1,1,0,1,0,0,1,1,0,0,1,1
3.852473000,1,1,0,1,0,0,1,1,0,0,1,0
3.852890000,0,0,0,0,0,0,0,0,0,0,0,0
3.852895000,1,1,0,1,0,0,1,1,0,0,1,0
3.852973000,1,1,0,1,0,0,1,1,0,0,1,1
3.853473000,1,1,0,1,0,0,1,1,0,0,1,0
3.853890000,0,0,0,0,0,0,0,0,0,0,0,0
3.853895000,0,1,1,1,0,0,1,1,0,0,1,0
3.853973000,0,1,1,1,0,0,1,1,0,0,1,1
3.854473000,0,1,1,1,0,0,1,1,0,0,1,0
3.854890000,0,0,0,0,0,0,0,0,0,0,0,0
3.854895000,0,1,0,1,0,0,1,1,0,0,1,0
3.854973000,0,1,0,1,0,0,1,1,0,0,1,1
3.855473000,0,1,0,1,0,0,1,1,0,0,1,0
3.855890000,0,0,0,0,0,0,0,0,0,0,0,0
3.855895000,1,0,1,1,0,0,1,1,0,0,1,0
3.855973000,1,0,1,1,0,0,1,1,0,0,1,1
3.856473000,1,0,1,1,0,0,1,1,0,0,1,0
3.856890000,0,0,0,0,0,0,0,0,0,0,0,0
3.856895000,1,1,0,1,0,0,1,1,0,0,1,0
3.856973000,1,1,0,1,0,0,1,1,0,0,1,1
3.857473000,1,1,0,1,0,0,1,1,0,0,1,0
3.857890000,0,0,0,0,0,0,0,0,0,0,0,0
3.857895000,0,1,0,1,0,0,1,1,0,0,1,0
3.857973000,0,1,0,1,0,0,1,1,0,0,1,1
3.858473000,0,1,0,1,0,0,1,1,0,0,1,0
3.858890000,0,0,0,0,0,0,0,0,0,0,0,0
3.858895000,0,0,0,1,0,0,1,1,0,0,1,0
3.858973000,0,0,0,1,0,0,1,1,0,0,1,1
3.859473000,0,0,0,1,0,0,1,1,0,0,1,0
3.859890000,0,0,0,0,0,0,0,0,0,0,0,0
3.859895000,1,1,0,1,0,0,1,1,0,0,1,0
3.859973000,1,1,0,1,0,0,1,1,0,0,1,1
3.860473000,1,1,0,1,0,0,1,1,0,0,1,0
3.860890000,0,0,0,0,0,0,0,0,0,0,0,0
3.860895000,0,0,1,1,0,0,1,1,0,0,1,0
3.860973000,0,0,1,1,0,0,1,1,0,0,1,1
3.861473000,0,0,1,1,0,0,1,1,0,0,1,0
3.861890000,0,0,0,0,0,0,0,0,0,0,0,0
3.861895000,1,1,0,1,0,0,1,1,0,0,1,0
3.861973000,1,1,0,1,0,0,1,1,0,0,1,1
3.862473000,1,1,0,1,0,0,1,1,0,0,1,0
3.862890000,0,0,0,0,0,0,0,0,0,0,0,0
3.862895000,0,0,1,1,0,0,1,1,0,0,1,0
3.862973000,0,0,1,1,0,0,1,1,0,0,1,1
3.863473000,0,0,1,1,0,0,1,1,0,0,1,0
3.863890000,0,0,0,0,0,0,0,0,0,0,0,0
3.863895000,1,0,1,1,0,0,1,1,0,0,1,0
3.863973000,1,0,1,1,0,0,1,1,0,0,1,1
3.864473000,1,0,1,1,0,0,1,1,0,0,1,0
3.864890000,0,0,0,0,0,0,0,0,0,0,0,0
3.864895000,0,0,1,1,0,0,1,1,0,0,1,0
3.864973000,0,0,1,1,0,0,1,1,0,0,1,1
3.865473000,0,0,1,1,0,0,1,1,0,0,1,0
3.865890000,0,0,0,0,0,0,0,0,0,0,0,0
3.865895000,0,0,1,1,0,0,1,1,0,0,1,0
3.865973000,0,0,1,1,0,0,1,1,0,0,1,1
3.866473000,0,0,1,1,0,0,1,1,0,0,1,0
3.866890000,0,0,0,0,0,0,0,0,0,0,0,0
3.866895000,1,1,1,1,0,0,1,1,0,0,1,0
3.866973000,1,1,1,1,0,0,1,1,0,0,1,1
3.867473000,1,1,1,1,0,0,1,1,0,0,1,0
3.867890000,0,0,0,0,0,0,0,0,0,0,0,0
3.867895000,1,0,0,1,0,0,1,1,0,0,1,0
3.867973000,1,0,0,1,0,0,1,1,0,0,1,1
3.868473000,1,0,0,1,0,0,1,1,0,0,1,0
3.868890000,0,0,0,0,0,0,0,0,0,0,0,0
3.868895000,1,1,0,1,0,0,1,1,0,0,1,0
3.868973000,1,1,0,1,0,0,1,1,0,0,1,1
3.869473000,1,1,0,1,0,0,1,1,0,0,1,0
3.869890000,0,0,0,0,0,0,0,0,0,0,0,0
3.869895000,1,1,0,1,0,0,1,1,0,0,1,0
3.869973000,1,1,0,1,0,0,1,1,0,0,1,1
3.870473000,1,1,0,1,0,0,1,1,0,0,1,0
3.870890000,0,0,0,0,0,0,0,0,0,0,0,0
3.870895000,1,1,0,1,0,0,1,1,0,0,1,0
3.870973000,1,1,0,1,0,0,1,1,0,0,1,1
3.871473000,1,1,0,1,0,0,1,1,0,0,1,0
3.871890000,0,0,0,0,0,0,0,0,0,0,0,0
3.871895000,0,1,0,1,0,0,1,1,0,0,1,0
3.871973000,0,1,0,1,0,0,1,1,0,0,1,1
3.872473000,0,1,0,1,0,0,1,1,0,0,1,0
3.872890000,0,0,0,0,0,0,0,0,0,0,0,0
3.872895000,0,1,0,1,0,0,1,1,0,0,1,0
3.872973000,0,1,0,1,0,0,1,1,0,0,1,1
3.873473000,0,1,0,1,0,0,1,1,0,0,1,0
3.873890000,0,0,0,0,0,0,0,0,0,0,0,0
3.873895000,1,1,0,1,0,0,1,1,0,0,1,0
3.873973000,1,1,0,1,0,0,1,1,0,0,1,1
3.874473000,1,1,0,1,0,0,1,1,0,0,1,0
3.874890000,0,0,0,0,0,0,0,0,0,0,0,0
3.874895000,0,0,1,1,0,0,1,1,0,0,1,0
3.874973000,0,0,1,1,0,0,1,1,0,0,1,1
3.875473000,0,0,1,1,0,0,1,1,0,0,1,0
3.875890000,0,0,0,0,0,0,0,0,0,0,0,0
3.875895000,0,0,1,1,0,0,1,1,0,0,1,0
3.875973000,0,0,1,1,0,0,1,1,0,0,1,1
3.876473000,0,0,1,1,0,0,1,1,0,0,1,0
3.876890000,0,0,0,0,0,0,0,0,0,0,0,0
3.876895000,1,0,1,1,0,0,1,1,0,0,1,0
3.876973000,1,0,1,1,0,0,1,1,0,0,1,1
3.877473000,1,0,1,1,0,0,1,1,0,0,1,0
3.877890000,0,0,0,0,0,0,0,0,0,0,0,0
3.877895000,0,0,1,1,0,0,1,1,0,0,1,0
3.877973000,0,0,1,1,0,0,1,1,0,0,1,1
3.878473000,0,0,1,1,0,0,1,1,0,0,1,0
3.878890000,0,0,0,0,0,0,0,0,0,0,0,0
3.878895000,0,0,1,1,0,0,1,1,0,0,1,0
3.878973000,0,0,1,1,0,0,1,1,0,0,1,1
3.879473000,0,0,1,1,0,0,1,1,0,0,1,0
3.879890000,0,0,0,0,0,0,0,0,0,0,0,0
3.879895000,0,1,0,1,0,0,1,1,0,0,1,0
3.879973000,0,1,0,1,0,0,1,1,0,0,1,1
3.880473000,0,1,0,1,0,0,1,1,0,0,1,0
3.880890000,0,0,0,0,0,0,0,0,0,0,0,0
3.880895000,1,1,0,1,0,0,1,1,0,0,1,0
3.880973000,1,1,0,1,0,0,1,1,0,0,1,1
3.881473000,1,1,0,1,0,0,1,1,0,0,1,0
3.881890000,0,0,0,0,0,0,0,0,0,0,0,0
3.881895000,0,1,0,1,0,0,1,1,0,0,1,0
3.881973000,0,1,0,1,0,0,1,1,0,0,1,1
3.882473000,0,1,0,1,0,0,1,1,0,0,1,0
3.882890000,0,0,0,0,0,0,0,0,0,0,0,0
3.882895000,1,1,1,1,0,0,1,1,0,0,1,0
3.882973000,1,1,1,1,0,0,1,1,0,0,1,1
3.883473000,1,1,1,1,0,0,1,1,0,0,1,0
3.883890000,0,0,0,0,0,0,0,0,0,0,0,0
3.883895000,0,0,1,1,0,0,1,1,0,0,1,0
3.883973000,0,0,1,1,0,0,1,1,0,0,1,1
3.884473000,0,0,1,1,0,0,1,1,0,0,1,0
3.884890000,0,0,0,0,0,0,0,0,0,0,0,0
3.884895000,0,0,1,1,0,0,1,1,0,0,1,0
3.884973000,0,0,1,1,0,0,1,1,0,0,1,1
3.885473000,0,0,1,1,0,0,1,1,0,0,1,0
3.885890000,0,0,0,0,0,0,0,0,0,0,0,0
3.885895000,0,0,1,1,0,0,1,1,0,0,1,0
3.885973000,0,0,1,1,0,0,1,1,0,0,1,1
3.886473000,0,0,1,1,0,0,1,1,0,0,1,0
3.886890000,0,0,0,0,0,0,0,0,0,0,0,0
3.886895000,0,0,1,1,0,0,1,1,0,0,1,0
3.886973000,0,0,1,1,0,0,1,1,0,0,1,1
3.887473000,0,0,1,1,0,0,1,1,0,0,1,0
3.887890000,0,0,0,0,0,0,0,0,0,0,0,0
3.887895000,1,0,0,1,0,0,1,1,0,0,1,0
3.887973000,1,0,0,1,0,0,1,1,0,0,1,1
3.888473000,1,0,0,1,0,0,1,1,0,0,1,0
3.888890000,0,0,0,0,0,0,0,0,0,0,0,0
3.888895000,0,0,1,1,0,0,1,1,0,0,1,0
3.888973000,0,0,1,1,0,0,1,1,0,0,1,1
3.889473000,0,0,1,1,0,0,1,1,0,0,1,0
3.889890000,0,0,0,0,0,0,0,0,0,0,0,0
3.889895000,0,0,1,1,0,0,1,1,0,0,1,0
3.889973000,0,0,1,1,0,0,1,1,0,0,1,1
3.890473000,0,0,1,1,0,0,1,1,0,0,1,0
3.890890000,0,0,0,0,0,0,0,0,0,0,0,0
3.890895000,0,1,0,1,0,0,1,1,0,0,1,0
3.890973000,0,1,0,1,0,0,1,1,0,0,1,1
3.891473000,0,1,0,1,0,0,1,1,0,0,1,0
3.891890000,0,0,0,0,0,0,0,0,0,0,0,0
3.891895000,0,1,0,1,0,0,1,1,0,0,1,0
3.891973000,0,1,0,1,0,0,1,1,0,0,1,1
3.892473000,0,1,0,1,0,0,1,1,0,0,1,0
3.892890000,0,0,0,0,0,0,0,0,0,0,0,0
3.892895000,0,1,0,1,0,0,1,1,0,0,1,0
3.892973000,0,1,0,1,0,0,1,1,0,0,1,1
3.893473000,0,1,0,1,0,0,1,1,0,0,1,0
3.893890000,0,0,0,0,0,0,0,0,0,0,0,0
3.893895000,0,0,1,1,0,0,1,1,0,0,1,0
3.893973000,0,0,1,1,0,0,1,1,0,0,1,1
3.894473000,0,0,1,1,0,0,1,1,0,0,1,0
3.894890000,0,0,0,0,0,0,0,0,0,0,0,0
3.894895000,1,0,1,1,0,0,1,1,0,0,1,0
3.894973000,1,0,1,1,0,0,1,1,0,0,1,1
3.895473000,1,0,1,1,0,0,1,1,0,0,1,0
3.895890000,0,0,0,0,0,0,0,0,0,0,0,0
3.895895000,1,0,1,1,0,0,1,1,0,0,1,0
3.895973000,1,0,1,1,0,0,1,1,0,0,1,1
3.896473000,1,0,1,1,0,0,1,1,0,0,1,0
3.896890000,0,0,0,0,0,0,0,0,0,0,0,0
3.896895000,1,0,1,1,0,0,1,1,0,0,1,0
3.896973000,1,0,1,1,0,0,1,1,0,0,1,1
3.897473000,1,0,1,1,0,0,1,1,0,0,1,0
3.897890000,0,0,0,0,0,0,0,0,0,0,0,0
3.897895000,1,1,0,1,0,0,1,1,0,0,1,0
3.897973000,1,1,0,1,0,0,1,1,0,0,1,1
3.898473000,1,1,0,1,0,0,1,1,0,0,1,0
3.898890000,0,0,0,0,0,0,0,0,0,0,0,0
3.898895000,0,1,0,1,0,0,1,1,0,0,1,0
3.898973000,0,1,0,1,0,0,1,1,0,0,1,1
3.899473000,0,1,0,1,0,0,1,1,0,0,1,0
3.899890000,0,0,0,0,0,0,0,0,0,0,0,0
3.899895000,1,1,0,1,0,0,1,1,0,0,1,0
3.899973000,1,1,0,1,0,0,1,1,0,0,1,1
3.900473000,1,1,0,1,0,0,1,1,0,0,1,0
3.900890000,0,0,0,0,0,0,0,0,0,0,0,0
3.900895000,1,1,0,1,0,0,1,1,0,0,1,0
3.900973000,1,1,0,1,0,0,1,1,0,0,1,1
3.901473000,1,1,0,1,0,0,1,1,0,0,1,0
3.901890000,0,0,0,0,0,0,0,0,0,0,0,0
3.901895000,1,1,0,1,0,0,1,1,0,0,1,0
3.901973000,1,1,0,1,0,0,1,1,0,0,1,1
3.902473000,1,1,0,1,0,0,1,1,0,0,1,0
3.902890000,0,0,0,0,0,0,0,0,0,0,0,0
3.902895000,1,0,0,1,0,0,1,1,0,0,1,0
3.902973000,1,0,0,1,0,0,1,1,0,0,1,1
3.903473000,1,0,0,1,0,0,1,1,0,0,1,0
3.903890000,0,0,0,0,0,0,0,0,0,0,0,0
3.903895000,0,0,1,1,0,0,1,1,0,0,1,0
3.903973000,0,0,1,1,0,0,1,1,0,0,1,1
3.904473000,0,0,1,1,0,0,1,1,0,0,1,0
3.904890000,0,0,0,0,0,0,0,0,0,0,0,0
3.904895000,1,0,1,1,0,0,1,1,0,0,1,0
3.904973000,1,0,1,1,0,0,1,1,0,0,1,1
3.905473000,1,0,1,1,0,0,1,1,0,0,1,0
3.905890000,0,0,0,0,0,0,0,0,0,0,0,0
3.905895000,1,0,0,1,0,0,1,1,0,0,1,0
3.905973000,1,0,0,1,0,0,1,1,0,0,1,1
3.906473000,1,0,0,1,0,0,1,1,0,0,1,0
3.906890000,0,0,0,0,0,0,0,0,0,0,0,0
3.906895000,1,1,0,1,0,0,1,1,0,0,1,0
3.906973000,1,1,0,1,0,0,1,1,0,0,1,1
3.907473000,1,1,0,1,0,0,1,1,0,0,1,0
3.907890000,0,0,0,0,0,0,0,0,0,0,0,0
3.907895000,1,1,0,1,0,0,1,1,0,0,1,0
3.907973000,1,1,0,1,0,0,1,1,0,0,1,1
3.908473000,1,1,0,1,0,0,1,1,0,0,1,0
3.908890000,0,0,0,0,0,0,0,0,0,0,0,0
3.908895000,0,0,0,1,0,0,1,1,0,0,1,0
3.908973000,0,0,0,1,0,0,1,1,0,0,1,1
3.909473000,0,0,0,1,0,0,1,1,0,0,1,0
3.909890000,0,0,0,0,0,0,0,0,0,0,0,0
3.909895000,0,1,0,1,0,0,1,1,0,0,1,0
3.909973000,0,1,0,1,0,0,1,1,0,0,1,1
3.910473000,0,1,0,1,0,0,1,1,0,0,1,0
3.910890000,0,0,0,0,0,0,0,0,0,0,0,0
3.910895000,0,1,0,1,0,0,1,1,0,0,1,0
3.910973000,0,1,0,1,0,0,1,1,0,0,1,1
3.911473000,0,1,0,1,0,0,1,1,0,0,1,0
3.911890000,0,0,0,0,0,0,0,0,0,0,0,0
3.911895000,1,1,0,1,0,0,1,1,0,0,1,0
3.911973000,1,1,0,1,0,0,1,1,0,0,1,1
3.912473000,1,1,0,1,0,0,1,1,0,0,1,0
3.912890000,0,0,0,0,0,0,0,0,0,0,0,0
3.912895000,0,0,1,1,0,0,1,1,0,0,1,0
3.912973000,0,0,1,1,0,0,1,1,0,0,1,1
3.913473000,0,0,1,1,0,0,1,1,0,0,1,0
3.913890000,0,0,0,0,0,0,0,0,0,0,0,0
3.913895000,1,0,0,1,0,0,1,1,0,0,1,0
3.913973000,1,0,0,1,0,0,1,1,0,0,1,1
3.914473000,1,0,0,1,0,0,1,1,0,0,1,0
3.914890000,0,0,0,0,0,0,0,0,0,0,0,0
3.914895000,0,1,0,1,0,0,1,1,0,0,1,0
3.914973000,0,1,0,1,0,0,1,1,0,0,1,1
3.915473000,0,1,0,1,0,0,1,1,0,0,1,0
3.915890000,0,0,0,0,0,0,0,0,0,0,0,0
3.915895000,0,0,1,1,0,0,1,1,0,0,1,0
3.915973000,0,0,1,1,0,0,1,1,0,0,1,1
3.916473000,0,0,1,1,0,0,1,1,0,0,1,0
3.916890000,0,0,0,0,0,0,0,0,0,0,0,0
3.916895000,1,1,0,1,0,0,1,1,0,0,1,0
3.916973000,1,1,0,1,0,0,1,1,0,0,1,1
3.917473000,1,1,0,1,0,0,1,1,0,0,1,0
3.917890000,0,0,0,0,0,0,0,0,0,0,0,0
3.917895000,0,0,1,1,0,0,1,1,0,0,1,0
3.917973000,0,0,1,1,0,0,1,1,0,0,1,1
3.918473000,0,0,1,1,0,0,1,1,0,0,1,0
3.918890000,0,0,0,0,0,0,0,0,0,0,0,0
3.918895000,1,0,0,1,0,0,1,1,0,0,1,0
3.918973000,1,0,0,1,0,0,1,1,0,0,1,1
3.919473000,1,0,0,1,0,0,1,1,0,0,1,0
3.919890000,0,0,0,0,0,0,0,0,0,0,0,0
3.919895000,1,0,0,1,0,0,1,1,0,0,1,0
3.919973000,1,0,0,1,0,0,1,1,0,0,1,1
3.920473000,1,0,0,1,0,0,1,1,0,0,1,0
3.920890000,0,0,0,0,0,0,0,0,0,0,0,0
3.920895000,0,1,0,1,0,0,1,1,0,0,1,0
3.920973000,0,1,0,1,0,0,1,1,0,0,1,1
3.921473000,0,1,0,1,0,0,1,1,0,0,1,0
3.921890000,0,0,0,0,0,0,0,0,0,0,0,0
3.921895000,0,0,1,1,0,0,1,1,0,0,1,0
3.921973000,0,0,1,1,0,0,1,1,0,0,1,1
3.922473000,0,0,1,1,0,0,1,1,0,0,1,0
3.922890000,0,0,0,0,0,0,0,0,0,0,0,0
3.922895000,0,1,0,1,0,0,1,1,0,0,1,0
3.922973000,0,1,0,1,0,0,1,1,0,0,1,1
3.923473000,0,1,0,1,0,0,1,1,0,0,1,0
3.923890000,0,0,0,0,0,0,0,0,0,0,0,0
3.923895000,0,0,1,1,0,0,1,1,0,0,1,0
3.923973000,0,0,1,1,0,0,1,1,0,0,1,1
3.924473000,0,0,1,1,0,0,1,1,0,0,1,0
3.924890000,0,0,0,0,0,0,0,0,0,0,0,0
3.924895000,0,1,0,1,0,0,1,1,0,0,1,0
3.924973000,0,1,0,1,0,0,1,1,0,0,1,1
3.925473000,0,1,0,1,0,0,1,1,0,0,1,0
3.925890000,0,0,0,0,0,0,0,0,0,0,0,0
3.925895000,1,0,0,1,0,0,1,1,0,0,1,0
3.925973000,1,0,0,1,0,0,1,1,0,0,1,1
3.926473000,1,0,0,1,0,0,1,1,0,0,1,0
3.926890000,0,0,0,0,0,0,0,0,0,0,0,0
3.926895000,0,1,0,1,0,0,1,1,0,0,1,0
3.926973000,0,1,0,1,0,0,1,1,0,0,1,1
3.927473000,0,1,0,1,0,0,1,1,0,0,1,0
3.927890000,0,0,0,0,0,0,0,0,0,0,0,0
